Id,OwnerUserId,Tags,Title,Body,Score,ViewCount,CommentCount,FavoriteCount,AnswerCount,CreationDate,DeletionDate
53151527,8177853.0,<postgresql><spring-boot><apache-kafka><microservices><spring-cloud-stream>,rollback micro service http request successful http request fail jdbctemplate,spring boot project build micro service kong api gateway service docker container situation servicea loop time request delete record serviceb jdbctemplate request successful record delete postgresql database serviceb request error rollback record delete database question rollback situation rollback technology spring cloud stream kafka situation rollback,1,203,2,0.0,1,2018-11-05T09:25:46,0.0
53078769,898801.0,<spring><gwt><microservices>,call spring microservice gwt,gwt client call spring boot microservice call rest web service well,1,121,4,0.0,1,2018-10-31T08:00:16,0.0
53105251,1359281.0,<angular><microservices>,connect angular application server,server port currently connect module library angular application single server connect library server follow micro service approach angular application follow article,1,78,5,0.0,1,2018-11-01T16:19:13,0.0
50566406,7124676.0,<node.js><express><microservices>,convert mvc architecture micro service architecture,develop shopping cart application node js express framework main module app user cart product module develop mvc architecture convert micro service architecture,1,283,0,0.0,1,2018-05-28T12:25:09,0.0
50635469,2040540.0,<microservices><netflix-zuul><api-gateway>,api gateway zuul microservice,doubt api gateway edge server wonder api gateway communication microservice,1,375,0,0.0,1,2018-06-01T02:53:33,0.0
50555353,3673633.0,<multithreading><reactive-programming><message-queue><microservices><event-driven-design>,handle event drive microservice messaging queue,assume service microservice environment sit messaging queue broker problem broker solution pe service regular interval check message queue long service store datum local db dump queue broker consider problem thread reactive programming best suited scenario handle code grateful,1,191,0,2.0,1,2018-05-27T18:40:54,0.0
50653819,9884076.0,<spring-security><jwt><microservices><jhipster>,communication microservice jhipster jwt,build small microservice base webapp jhipster jwt authorization architecture simple gateway service repository problem hour communication backend service find token service themself find doc overwhelming full stack happy revert change predefine token second approach service authorize gateway postconstruct save token memory api call work problem find hard functionality program jhipster question approach usual true good practice interested,1,468,0,0.0,1,2018-06-02T05:32:09,0.0
50531553,5165118.0,<spring-boot><microservices><high-availability>,spring boot application high availability,microservice develop spring boot couple functionality implement scheduler trigger time file download webhdf process data process send email user data process summary read message kafka data read send email user plan application high active active active passive set problem face instance application download file read datum kafka process send email avoid ensure instance trigger download process solution kind scenario common scenario project master slave leader election approach correct solution,1,248,0,0.0,1,2018-05-25T14:31:13,0.0
50571546,9860160.0,<java><microservices><lagom><dgraph>,lagom read side processor dgraph,newbie lagom dgraph stuck lagom read side processor dgraph idea follow code cassandra lagom,1,115,2,1.0,1,2018-05-28T18:03:08,0.0
50634072,1611996.0,<java><design-patterns><microservices><observer-pattern>,observer pattern microservice,currently read book call head pattern design design pattern call observer pattern read design pattern feel currently queue system publish subscribe task microservice feeling observer pattern currently correct provide example observer pattern mircoservice excellent,1,613,6,0.0,1,2018-05-31T23:14:13,0.0
55302890,5414461.0,<microservices>,query relate datum micro service,idea microservice independent database store datum instance assume microservice people address ms people ms keep person age addressid address ms keep address street city state zip code simplicity assume relation record person leave address ui list people address filter city communicate ms api bad idea query address ms filter city criterion query people ms question correct approach type situation specific data structure fit microservice paradigm store place,1,53,0,1.0,1,2019-03-22T15:23:56,0.0
55336558,7281806.0,<java><docker><microservices><netflix-eureka>,cloud config request execution error endpoint defaultendpoint serviceurl http localhost eureka server,implement discovery bootstrap micro service config server config git second eureka server docker compose config server register eureka request execution error endpoint defaultendpoint serviceurl connection refuse config server application yml bootstrap yml eureca class eureka bootstrap yml docker compose yml full config start service pay huge attention url discover service docker image service localhost uri urls working config,1,2410,0,2.0,1,2019-03-25T11:15:18,0.0
55394892,1764889.0,<architecture><microservices><software-design>,input validation microservice depend datum service,design photo managing solution microservice service responsible track datum single photo specific user service responsible photo album prevent user add photo album obvious validation album service photo owner photo service solution replicate photo record relevant attribute album service case album service lot photo record album option synchronous call album service photo service break microservice paradigm question good approach implement validation,1,109,0,1.0,1,2019-03-28T10:07:29,0.0
55430303,4062803.0,<rest><testing><microservices><versioning><tagging>,versione tag testframework rest api test multiple microservice,lot microservice test thing rest api microservice automate rest api test include microservice project repos testautomation project test api test test test black box problem infinitely combination microservice version test test environment example execute test today microservice version microservice version execute test tomorrow microservice version microservice version kind versioning tag testautomation project execute test identify combination microservice version valid combination valid work test fail recommendation experience implement integrate versioning tagging mechanism,1,144,0,0.0,1,2019-03-30T10:03:02,0.0
55406635,5111128.0,<machine-learning><microservices><database-migration><cqrs><event-store>,event source helpful machine learning,event source event store message store machine learning plan implement message store reason mention implement message store traditional db crud message store eventually help deep learning machine learn basic understanding event store cqrs unable understand relate machine learning,1,166,0,1.0,1,2019-03-28T20:49:27,0.0
55445469,11125669.0,<security><design-patterns><service><architecture><microservices>,consider bad security practice violation,service key talk service service https api endpoint start job consumer endpoint supply api connection string message queue send job metadata complete fully decouple safe,1,101,1,0.0,1,2019-03-31T21:08:35,0.0
55409357,5745183.0,<rest><design-patterns><microservices><api-design>,guidance micro service communicate effectively,embark project development multiple micro service communicate provide cloud native system application decompose multiple service text clean entity extractor entity resolver output converter diagram forking input service require service service expose internal provide synchronous response client check guide good pattern wrapper class model class project detail final output convertor datum flow datum sort micro service keep system loosely couple orchestrate flow middle layer compose datum orchestrate flow service mesh api gateway,1,66,2,0.0,1,2019-03-29T01:43:07,0.0
49308482,399275.0,<node.js><microservices><grpc>,configure generate method grpc node client,hope client talk microservice build framework issue define method period separate namespace method slash configure pattern process talk,1,1065,0,0.0,1,2018-03-15T20:19:13,0.0
49525246,6903497.0,<node.js><config><microservices>,centralise configuration node js microservice,set nodejs microservice micro service individual configuration environment understand thing feasible create centralise configuration micro service individual prefer centralised config individual config google info regard suggestion achieve,1,340,0,0.0,1,2018-03-28T02:43:29,0.0
49476498,604237.0,<java><jax-rs><microservices><publish-subscribe><endpoint>,microservice endpoint overload separate endpoint,question relate service endpoint optional parameter indicate semantic meaning suppose provide endpoint service messaging subscribe basically allow client subscribe topic subscribe request object list topic sufficient service send notification subscribe client message publish subscribed topic note service agnostic content message separately commnuicate publisher subscriber service pass encoding publish message subscriber decode suppose client subscribe endpoint require subscriber role service provide topic monitoring functionality client functionality list topic notify kind service send meta datum notification topic interest notification convey meta datum topic subscriber disconnect topic subscriber subscribed topic number subscriber topic drop notification send topic hour client service require monitor role note message notification system define message susbcriber receive service define object represent message datum event type subscriber topic handing endpoint create monitoring service messaging monitor request object exist subscribe endpoint additional parameter alternatively exist endpoint overload handle subscribe monitor request difference convey additional parameter example client boolean attribute monitor request object request include optional request attribute false request normal subscibe topic alternatively parameter specifie monitor true client interested meta data event relate topic role authorization check code base monitor request attribute consideration examine order decide alternative preferrrable matter implementation vertx java,1,177,0,0.0,1,2018-03-25T13:39:01,0.0
49421760,1000165.0,<laravel><rabbitmq><microservices>,laravel microservice rabbitmq,wonder good capture fanout call rabbitmq laravel subscriber services service send message userupdate uuid rabbitmq service capture userupdate perform appropriate action good long running service laravel subscriber catch message perform action multiple package github detail place class receive message help appreciate,1,453,0,0.0,1,2018-03-22T06:14:26,0.0
49469599,2688485.0,<authentication><jwt><graphql><microservices><go-micro>,authentication authorisation microservice architecture,multiple service user post comment authentication graphql endpoint connect service communicate grpc closed nettwork authorization jwt token approach graphql service responsible user authentication sure user authorise procedure user authentication service tls authentication authorisation check service approach individual service sure user authorise specific procedure example vote post wold sign reputation post service responsibility check user sign authenticate authorise vote result large overhead procedure call check user authentication authorisation auth service well approach preserve security approach create small overhead approach update approach approach user authentication graphql service auth service authorisation check metadata pass arround tls authentication service,1,588,2,2.0,1,2018-03-24T20:28:44,0.0
49384819,7874815.0,<microservices><service-discovery><api-gateway>,good practice implement aggrregation microservice api gateway service discovery,currently study possibility transform exist monolith application fine grain microservice api gateway coordination case three microservice product microservice rest api service product category microservice rest api service category aggregation microservice rest api service join list category product return model accord attach image client send request api gateway microservice retrieve addition request option http method request body api gateway receive client request service discovery reroute designate microservice question client contact aggregation microservice result request api gateway api gateway reroute aggregation service aggregation service contact category product service order reply client unify model require aggregation microservice contact api gateway reroute request category product microservice lot communication traffic occurring implement scenario,1,344,2,0.0,1,2018-03-20T12:56:06,0.0
43835206,7027494.0,<node.js><express><microservices><gateway>,input authentication validation microservice api gateway architecture,short input validation authentication validation execute api gateway microservice api gateway microservice api gateway answer,1,332,0,0.0,1,2017-05-07T18:35:13,0.0
43926591,3497723.0,<node.js><docker><architecture><openshift><microservices>,microservice docker architecture,build micro service project docker micro service listener datum number source achieve ability start datum source dynamically example drawing source connect docker problem start create docker instance source example source datum source scale automatically source listen solution advantage disadvantage create docker pool large number docker listener service time source send message rabbitmq relevant docker start datum solution bit afraid memory consumption docker image reason complex solution source create docker environment variable solution problem create docker moment achieve service start docker call manager regular nodejs application execute command server inside docker container problem manage create ssh connection main docker create docker sure solution track appreciate suggestion problem,1,436,0,0.0,1,2017-05-11T22:30:02,0.0
43943033,4149331.0,<apache-kafka><microservices><loose-coupling>,microservice kafka couple couple,problem wrap mind normal setup microservice kafka currently set topic kafka multiple consumer read topic separate consumer group lead couple term microservice consumer read exact datum topic additionally retention time message treat kafka kind datum store replicate message topic service consumer opinion couple decouple hear opinion wrong feel support,1,236,0,0.0,1,2017-05-12T17:03:58,0.0
43896718,6181657.0,<graph><microservices>,architecture monitor system state microservice,build service monitor current system state graph structure example usera subscribe userb chat graph relation subscribed chat chat usera exit chat relation delete microservice introduce hardcode decision support subset relation implement main problem consistency datum relation hardcode wonder solution library help problem suggestion appreciate,1,56,2,0.0,1,2017-05-10T15:22:34,0.0
43910795,2572602.0,<http><asynchronous><architecture><microservices><event-driven>,microservice async operation http response,build microservice app client create project follow diagram technical flow process question http response api gateway return client step initial idea problem project create project management service,1,375,9,2.0,1,2017-05-11T08:53:19,0.0
43374386,3096803.0,<web-services><http><asynchronous><microservices>,correct handle multiple level network request,service accept http request customer site service send http request transactional email provider provide initial request service workflow customersite ⟷ emailservice ⟷ transactionemailprovider possibility handle request error transactionalemailprovider report customersite send asynchronous request receive request respond success code request properly form failure happen send request send failure notification post request webhook implementation emailservice send request transactionalemailprovider await response respond customersite request success failure implement version responsiveness dependent responsiveness,1,21,1,0.0,1,2017-04-12T15:58:25,0.0
43328943,1385174.0,<permissions><domain-driven-design><database-schema><acl><microservices>,datum specific user permission model schema design,app manage user datum share user permission read edit superuser rename delete weigh approach model user permission simple approach second involve work extensible refactorable quick solution hard code property complete solution hard code area consider extensibility change model schema microservice possibility spin separate db performance filter algo number join query sql cache idea denormalise user permission sound crazy admin user good ux admin dbas support complaint endless support request web services api simplicity complexity spring datum rest hal complex solution require work future bit concerned performance admin task involve ui allow user manage utopian solution third party java base webapp provide user interface allow admin edit interesting people tackle problem,1,246,3,0.0,1,2017-04-10T16:57:21,0.0
52210810,8097862.0,<spring-boot><https><microservices>,spring boot microservice fetching config server https,switch microservice ecosystem http http boot eureka gateway service http config service connect register https boot third service require configuration service fetch config https spring boot https guide combination configuration paste bootstrap relevant service redundant info thing bootstrap yml gateway service bootstrap yml config service bootstrap yml third service issue advise,1,525,0,0.0,1,2018-09-06T19:16:14,0.0
52148411,2046462.0,<oauth-2.0><jwt><single-sign-on><microservices><saml-2.0>,saml secure microservice,currently oauth de facto security module microservice ecosystem replace oauth saml ssos matter jwt saml assertion equivalent datum ssos simplicity oauth choose reason ssos place oauth microservice authentication authorization,1,287,0,0.0,1,2018-09-03T11:00:01,0.0
52093232,2538530.0,<microservices><spring-cloud><continuous-delivery>,spring cloud multiproject single project,experience spring cloud micro service production micro service big maven multi project source code single repo advantage easy check manage project ide concern ci build server figure service change deploy alternatively micro service deploy time change commit eye explode project source repo micro service gut feel correct approach service deploy goal micro service container kubernetes advise concern raise unwelcome surprise,1,33,0,0.0,1,2018-08-30T09:11:06,0.0
52090842,6676972.0,<javascript><node.js><microservices>,micro service architecture node reduce efficiency increase response time？is solution understanding wrong,node build data processing system involve module plan adopt micro service architecture micro service framework tcp communicate seneca micro service responsible communicate database datum processing calculation time consume find ab test seneca micro service efficient original module case average response time time hard understand seneca micro service generate additional communication overhead overhead confused micro service architecture solve problem mutual reference module large system convenient development reduce effciency feel worth candle understanding micro service wrong wrong micro service reduce efficiency idea temporarily sample code question hear opinion,1,35,0,0.0,1,2018-08-30T06:52:28,0.0
52198591,4775748.0,<ruby><rvm><bundler><microservices><production>,ruby microservice restart respawn production,currently process move rail functionality microservice bore reason suffice happy decision architecture choice moment complicate handful standalone script talk rabbitmq gem dependency bunny mysql fire cli work great problem require advice move daemon automatically respawne failure current platform follow cento rvm somegemset nginx passenger someuser rail capistrano rvm bundler plugin fire forget deploy fall restart originally add ruby microservice init directory respawn job start connect user rail someuser gem rvm issue path problem attempt resolve lose rvm bundler install binstub work command service directory bin bundle exec service rb work init fail start status init conf chdir keep neater joy foreman work fine foreman start upstart export script create fail manner executable rvm ruby wrapper shebang script include read monit pid script produce sure easy allow user include root system user hit script gem find thing advance,1,49,0,0.0,1,2018-09-06T07:22:21,0.0
52187048,2280212.0,<spring-boot><microservices><cqrs><axon>,eventstore axon framework spring boot,realize simple distribute application save event event store reason documentation axon mysql event store experience spring understand work separate service command side query side plan service configure external event store store inside service distribution command event rabbitmq create require queue local running rabbitmq instance default username password question configure axon mysql event store,1,630,0,0.0,1,2018-09-05T14:02:13,0.0
52201791,4883009.0,<rest><architecture><microservices><distributed-computing><distributed>,call bunch rest api distribute environment,application logic python library operation provide library involve call rest api time library execute distribute environment operation call response user action example instance operationa execute concurrently acceptable operation concurrently execution affect resource call operation affect resource execute sequentially interleave call rest api result inconsistent state rest service example happen operationa execute concurrently resource problem resource endpoint state foo endpoint resource state bla acquire distribute lock call rest api support rest api form fence token control rest api exist technology service prevent unacceptable concurrent executing scale service horizontally,1,237,1,0.0,1,2018-09-06T10:15:06,0.0
52076009,8274092.0,<spring-boot><microservices><jhipster>,jhipster application microservice call application,uaa gateway microservice application call application rest api application,1,239,1,1.0,1,2018-08-29T11:09:11,0.0
52242886,3114539.0,<notifications><microservices>,ready solution notification microservice,microservice architecture introduce notification center requirement service send notification service subscribe kind notification ui web subscribe notification websocket prefer course write service ready robust solution upd pub messaging system low level notification center,1,1145,2,0.0,1,2018-09-09T08:53:37,0.0
52092546,1854083.0,<c#><asp.net><microservices><publish-subscribe>,create pub service third party tool,find solution create pub medium microservice talk aware third party redis rabbitmq challenge lie client unable allow install third party tool security reason messagequeue server windows allow application exist server create simple app windows service relationship service deal datum update publish service subsribe problem link dead wcf pub critical solution data notification mssql offer alternative bottle neck application scale internet flood article third party tool,1,429,11,0.0,1,2018-08-30T08:34:30,0.0
39260387,6779932.0,<node.js><microservices>,connect somata client remote registry,microservice platform web app build set multiple client machine somata registry machine client machine connect registry machine connect client remote registry,1,29,0,0.0,1,2016-08-31T23:10:47,0.0
39323491,2688174.0,<unit-testing><testing><tdd><bdd><microservices>,set test version microservice,microservice create test folder version service,1,48,1,0.0,1,2016-09-05T03:22:18,0.0
39172786,3553550.0,<node.js><docker><microservices><seneca>,docker container huge size node js base microservice,play set microservice docker container service base seneca js node js application derive container node container image mb size exactly micro eventual application conglomerate service mb size blow application gb wrong set docker node js base microservice lot cheer martin,1,618,2,1.0,1,2016-08-26T18:36:56,0.0
39126454,2009079.0,<microservices><public-key-exchange>,jwt validation micro service architecture public key publishing,refactore web app system micro service architecture decide authenticate user save authorization datum example payload token infer user access resource consider option micro service signing service api gateway instance token valid micro service hold public key validate token case manage public key gateway service publish public key micro service lot design system implement thing,1,213,0,0.0,1,2016-08-24T14:42:57,0.0
39323769,2009079.0,<authorization><microservices>,microservice user access credential,build web application microservice architecture service handle authorization user privilege access credential role consider pass credential system option sign credential gateway auth proxy service jwt pass service verify public key read user info service request authorization service query user access action difficulty decide well term high cohesion loose coupling course easy service development,1,248,0,0.0,1,2016-09-05T04:01:33,0.0
44105840,3909315.0,<rest><spring-boot><resources><microservices><amazon-ses>,embed image attach file spring boot resource folder,embed image attach file spring boot resource folder create restful web service spring boot jar file war file service send email send email attachment create dynamically web angular reside apache server deploy server freemarker template compose email amazon se send email freemarker template code add image embed attach file provide absolute path provide relative path work folder structure sucess approach image follow folder image folder approach workspace service src main resource image header png workspace service build libs service jar boot inf class image work eclipse command prompt java jar build lib myapp jar approach work place image image folder resource view image follow url fine load image resource folder spring boot jar explode runtime correct load image spring boot jar file,1,1665,0,0.0,1,2017-05-22T06:18:18,0.0
44056521,8033116.0,<spring-boot><microservices>,good approach separate controller micro service,spring boot base microservice currently hit mobile app develop browser base client microservice request response parameter mobile app browser number user mobile app second browser second hit microservice second spring controller singleton instance controller web application good approach respect performance separate controller microservice mobile app user browser user improve microservice performance instance parallel good handle increase number hit channel suggestion highly appreciate,1,457,1,0.0,1,2017-05-18T19:41:40,0.0
44063886,2518694.0,<spring-boot><microservices><orchestration>,achieve orchestration spring boot micro service,good orchestrate micro service spring boot,1,4274,2,0.0,1,2017-05-19T07:21:59,0.0
44186109,2362846.0,<c#><azure><domain-driven-design><microservices>,share domain dll webjob web api,webjob process message queue web api process rest request solution share domain application type bound context reference domain dll bad design choose,1,386,4,0.0,1,2017-05-25T17:09:14,0.0
35684313,1222654.0,<gradle><microservices>,microservice multi project gradle build,multi project gradle build roughly set subproject spark framework embed web server basically microservice setup system work task define manually start service ide open terminal project running create task root level fire easy system development gradle,1,834,1,0.0,1,2016-02-28T15:22:47,0.0
51060417,2013645.0,<microservices><asp.net-core-webapi><polly><resiliency><httpclientfactory>,difference addtransienthttperrorpolicy addpolicyhandler,apply resiliency strategy httpclientfactory asp net core find guide policy configuration addtransienthttperrorpolicy addpolicyhandler explanation difference,1,1611,0,0.0,1,2018-06-27T10:25:35,0.0
51017946,6742686.0,<spring-boot><microservices><jhipster>,task bootrepackage find root project gateway,read book create microservice gateway gateway app follow book terminal jhipster version,1,1370,0,0.0,1,2018-06-25T07:07:00,0.0
51000111,837806.0,<aggregate><microservices><api-design><api-gateway>,api gateway micro service lookup method,build api api gateway micro service micro service product category api call follow account category good account correspond category account micro service call category micro service gateway synchronous call account micro service loop account call category micro service correspond category point aggregate micro service,1,106,0,0.0,1,2018-06-23T10:09:56,0.0
50965591,1223817.0,<node.js><spring><microservices><netflix-eureka>,spring cloud netflix eureka find eureka js instance,microservice spring netflix eureka producer consumer microservice write nodejs eureka js client node microservice spring eureka dashboard list problem read node microservice instance eureka server find employee producer instance find node microservice debug result node microservice strange thing spring debug list service node microservice list wrong code,1,645,0,0.0,1,2018-06-21T09:54:02,0.0
51008734,279028.0,<microservices><distributed-computing>,implement request level cache microservice,reduce time application spend compute thing sound cache case require architectural change situation caller independently submit identical request micro service happen time order magnitude time service request move set identical request compute unique request feasible time request compute caller switch compute result request node cluster receive request request finish compute result caller move receive request request break request simple join individual request compute fairly easy cache result serve subsequent request duplicate request request compute form request level caching alleviate situation sound bit post idempotent doable set letter large subset letter form request change request point better architectural approach issue throw hardware work wasteful edit approach consider request route node request node locally node lru cache request listen exist register execute node request assign node request process tricky deal kind request split small request process node,1,179,0,0.0,1,2018-06-24T09:47:23,0.0
56317408,7021434.0,<javascript><node.js><mongodb><mongoose><microservices>,share mongo model multiple app,build app grow learn grow moment split app seperate piece web front api data worker datum process seperate nodejs app function perform server start package app include share code include dependancie access model app find follow command upgrade late model development mode alot learn good practice good save time help greatly appreciate,1,38,0,1.0,1,2019-05-26T21:14:47,0.0
56383675,4621020.0,<java><spring-boot><microservices><spring-cloud-feign>,feign standalone library springboot application,create client micro service library micro service client easily include pom micro service feign thing easy sure architecture feign example start enablefeignclient annotation springbootappplication class client library start include library enablefeignclient annotation,1,45,0,0.0,1,2019-05-30T18:23:36,0.0
56452262,8167587.0,<rest><api><microservices><event-sourcing><event-driven>,client interaction event sourcing,event sourcing question interaction client event sourcing sound great decouple microservice keep immutable event formulate stored state fit handy event propagate system service react event fine issue lie understand client interaction client interact system event longer submit state mutate exist question client fire specific event interact event base system system base event source understanding longer rest api resource update delete handle resource post endpoint event endpoint work second question user response instance event place order fire event thing understanding validate request check user order order money fire place handle system order place pick pricing service fire reserved money money exceed event base user afford order service listen mark order deny credit async process user fire forget user fail succeed order confirmation order status pending poll change web socket lot nonsense learn architecture mindset monolith rest response help appreciate,1,46,0,1.0,1,2019-06-04T22:47:12,0.0
56330543,2704444.0,<microservices>,shared read database microservice,well shared database microservice good idea datum microservice messaging broker rabbitmq data require build materialized view wouldn easy kind shared read database read share database microservice share writeable readable database,1,49,0,0.0,1,2019-05-27T17:56:14,0.0
56384146,1268570.0,<git><visual-studio><asp.net-core><nuget><microservices>,share file visual studio solution level git repos micro service architecture,micro service architecture service locate git repo service net core service visual studio start share common file place solution level editorconfig distribute common visual studio setting ruleset analyzer ruleset settings dotsetting resharper setting roslynator config roslynator analyzer settings stylecop json stylecop analyzer setting file require setting project level nuget prop file update project file distribute repos solution level ability update easily update rule company level easily distribute change micro service nuget ability consume create solution level package deprecate git module work folder file solution level distribute file copy place solution level,1,55,0,1.0,1,2019-05-30T18:59:35,0.0
56456451,10776203.0,<java><caching><responsive-design><architecture><microservices>,regard improvement efficiency cache heavy system,improve efficiency cache heavy system follow property architecture system component single instance backend multiple frontend instance spread remote datum center backend generate datum write relational database replicate multiple datum center frontend handle client request common web traffic base read datum database serve data store local cache hour expire retrieve cache eviction policy lru base mention issue implementation turn database access redundant underlie datum change hand change reflect cache ttl elapse staleness issue advice solution problem solution change datum store nosql db cassandra classic database,1,64,0,0.0,1,2019-06-05T08:06:17,0.0
56499201,11555820.0,<azure><microservices><azure-ad-b2c><azure-api-management>,azure authenticate user access microservice api management,azure api management authenticate access backend microservice check couple link confuse link talk authorize developer account aad authenticate user create architecture couple microservice azure api management authenticate user request hit api management request authenticate assume provide jwt token api management validate access backend microservice,1,124,0,0.0,1,2019-06-07T17:57:51,0.0
56498777,8391031.0,<microservices><karate><in-memory-database>,load retrieve memory database database karate framework prerequisite step microservice rest api call,problem statement microservice retrieve datum db database production set datum feasible environment ensure retrieval logic accurate java code convert db datum json structure microservice logic control create database limited retrieval requirement memory db discuss testing datum load ddl dml expect json response generate manually unit testing test validation objective test retrial logic irrespective environment retrieve microservice invoke internally test harness url call memory database retrieve actual response test automation framework place karate framework test automation approach load datum memory database ddl dml file test execution invoke microservice request karate compare actual response expect json response capture step delete database cleanup note tedious write test automation logic help convert datum db memory json expect response expect json response capture base expect response expect test automation maintenance update ddl dml expect json change actual retrieval logic refernce memory db testing xyz service response json generate unit testing memory db create testretrivallogicusinginmemoryrequirnment feature demo read file test background url header accept application json configure logprettyresponse true configure ssl true scenario json string load datum memory database expect gherkin statement understand karate path getderivedrule request pricingverid ancestorversionid kidsversionids executionflow cheque pricetype dollarininyield validationlevel aggrement level method post status match read xyz service response json challenge query karate gherkin statement java glue code dsl achieve karate stick restassured framework request help suggestion code snippet handle helpful,1,125,0,0.0,1,2019-06-07T17:21:05,0.0
56463456,3919805.0,<exception><rabbitmq><microservices><message-queue><event-driven>,propagate exception event drive message queue microservice,straightforward http call microservice propagate exception caller front propagate exception event drive message queue rabbitmq microservice caller front,1,45,2,0.0,1,2019-06-05T15:20:46,0.0
56412460,4534.0,<go><microservices><prometheus>,evaluate promhttp handler database change,abuse realise case microservice version database connectivity well monitor microservice sure structure handle metric call evaluate,1,74,5,0.0,1,2019-06-02T05:38:59,0.0
56485652,0.0,<java><spring-boot><docker><docker-compose><microservices>,microservice reach config service docker compose,currently microservice service port microservice fetch config microservice config port microservice suppose provide config reason service unable fetch configuration config microservice config microservice work curl localhost service default machine receive error receive docker compose yaml service dockerfile service bootstrap yaml service yaml service configuration config dockerfile config application yaml share service yaml service configuration idea find issue issue uri mine set correctly,1,125,6,0.0,1,2019-06-06T22:05:09,0.0
44346827,2766264.0,<architecture><microservices><separation-of-concerns>,responsabilitie api gateway specific service,problem divide responsibility service example scenario imagine follow reduce number service communicate rabbitmq api service single http entry point business logic user service handle user logic implement user creation feature enforce business restriction api user service example admin create user isadmin property set true follow option mind tentative solution check api service api service check user authorize send operation user service operation user service advantage user service flexible service create user future restrain perform example create user creator user data validate early disadvantage business logic common duplicate check multiple point business logic user split check user service user service check authorization return error api api pass error client good practice exist face dilemma work,1,40,0,0.0,1,2017-06-03T17:37:26,0.0
44350408,3557096.0,<tomcat><jhipster><microservices>,start jhipster microservice gateway box,build jhipster microservice gateway box jhipster answer setup question answer assign localhost instal tomcat work turn server localhost gateway start follow warning early tomcat server localhost ton boilerplate copy follow error keep repeat eventually shut start start netbeans tomcat turn quit fail start tomcat port fine start tomcat turn turn start connection refuse app start answer setup question,1,387,0,0.0,1,2017-06-04T03:05:46,0.0
44395806,2319720.0,<java><spring-integration><spring-cloud><microservices><spring-cloud-stream>,communication microservice large datum,build spring cloud base microservice pipeline data ingestion service currently datum sql data prediction service general consensus write async message base communication kafka rabbitmq sure orchestrate service api gateway invoke ingestion start pipeline,1,574,2,0.0,1,2017-06-06T16:59:51,0.0
40876048,3166160.0,<rest><microservices><api-design>,endpoint multiple api,api set micro service api manage user user api api manage security access role permission create user api assign define security api association security micro service user micro service initial thought security micro service application request security assign endpoint endpoint feel belong user micro service endpoint option assign multiple group design associate disassociate associate good option well handle type api call aware,1,108,0,0.0,1,2016-11-29T21:28:05,0.0
40910259,411871.0,<java><jhipster><microservices>,expose jhipster microservice client class,micro service create jhipster ms ms authorizedfeignclient communicate micro services ms dto class input output class rest api ms call api ms dto class pojos input output datum dto class ms option mind currently copy dto class ms ms import ms maven dependency ms approach easy duplicate code approach ms ms package war file jar file good include war file class approach dto class ms ms,1,157,0,0.0,1,2016-12-01T12:06:55,0.0
40784804,3209319.0,<spring-boot><spring-cloud><microservices><consul>,register consul server consul client,create spring boot microservice application microservice consul discovery single datum centre host microservice connect consul agent client respective localhost consul server remain host mention cluster server applicable situation,1,229,0,1.0,1,2016-11-24T11:06:18,0.0
40832097,3127632.0,<spring><spring-mvc><junit><mockito><microservices>,mockmvc return null object,develop microservice application test post request controller testing manually work test case return null read question stackoverflow documentation figure currently order work add post return response null object,1,4779,2,1.0,1,2016-11-27T18:00:32,0.0
39096701,3645827.0,<domain-driven-design><microservices>,ddd user domain specific setting,currently develop micro service responsible authentication bound context responsible identity permission specific setting base user role tie domain generate token example persist identity bc domain persist setting example inside book bound context inside book product bound context,1,305,12,1.0,1,2016-08-23T08:57:59,0.0
44610219,2214751.0,<java><event-handling><messaging><microservices>,good case process event system microservice broker,framework allow messaging architecture implement process thread spring guava eventbus reactor question good case send message full fledged broker understand usage allow well decoupling business logic microservice architecture publish event consume microservice advantage failure tolerance add cluster broker erroneous message failure instance retry implement logic decompose execute send message consume system specially subscriber execute thread difficult datum consistent state,1,102,0,0.0,1,2017-06-17T23:05:40,0.0
44642751,1493808.0,<amazon-web-services><domain-driven-design><microservices><cqrs><event-sourcing>,aws kinesis microservice choreography,develop microservice online shop cqrs ddd event sourcing concept aws kinesis event stream good choreograph microservice service service customer datum service order system total number unpaid order total amount order customer send ordercreated event orderpaid event service customer datum recalculate total unpaid order total amount order customer ordering system event aws kinesis listen command side service customer persist event ordercreate orderpaid event aws kinesis database customer command side service update customer query side service aw lambda event processor good practice model advance,1,1137,0,0.0,1,2017-06-20T02:15:51,0.0
44645743,5554070.0,<spring-boot><oauth-2.0><microservices><netflix-zuul>,autherization service responsde access token zuul gateway,create multiple microservice springboot week decide implement oauth authorization service plan request handle zuul gateway register eureka authorization service call eureka access token problem find jwt access token directly authorization server port jwt token zuul gateway empty string gateway configuration application yml zuul gateway application class zuul authorization server configuration class access token request directly zuul proxy empty string zuul gateway version spring boot face issue,1,641,1,0.0,1,2017-06-20T06:47:48,0.0
